timestamp,total_ms,p1a_ms,gpu_ms,copy_ms,p3_ms,p4_ms
10:02:24.285,31.3,2.6,4.6,0.9,17.9,4.9
10:02:24.322,32.6,3.0,4.6,1.4,19.0,4.1
10:02:24.354,31.7,4.3,4.3,1.0,18.2,3.6
10:02:24.384,29.4,2.6,4.1,0.9,17.8,3.7
10:02:24.414,29.3,2.6,4.2,0.9,17.7,3.7
10:02:24.448,31.3,3.1,4.4,1.1,18.5,3.8
10:02:24.479,30.6,2.7,4.8,0.9,18.1,3.8
10:02:24.513,33.3,5.3,4.3,1.0,18.1,4.3
10:02:24.545,31.7,2.8,4.9,0.9,18.0,4.7
10:02:24.580,31.0,3.0,4.7,1.0,18.0,4.1
10:02:24.611,30.4,2.6,4.5,1.0,18.0,4.1
10:02:24.641,30.3,2.5,4.8,0.9,17.8,4.0
10:02:24.673,31.0,2.6,5.1,1.1,17.9,3.9
10:02:24.706,30.2,2.5,4.6,1.1,18.0,3.7
10:02:24.736,30.3,2.7,4.4,0.9,18.0,4.0
10:02:24.768,31.3,3.0,4.3,0.9,18.3,4.5
10:02:24.799,30.4,2.7,4.4,0.9,18.2,3.9
10:02:24.832,30.7,2.8,4.5,0.9,18.5,3.8
10:02:24.864,31.8,2.9,4.4,0.9,18.4,4.9
10:02:24.895,30.5,2.8,4.6,1.0,17.9,3.9
10:02:24.926,30.6,2.7,4.9,0.9,18.1,3.7
10:02:24.960,31.0,3.1,4.3,1.2,18.0,4.1
10:02:24.991,30.6,3.2,4.5,0.9,17.7,4.0
10:02:25.022,30.7,2.8,5.0,1.0,17.8,3.9
10:02:25.052,30.3,2.5,4.6,0.9,18.0,4.0
10:02:25.088,30.6,2.8,4.3,1.2,18.4,3.6
10:02:25.117,29.3,2.8,4.2,0.9,17.4,3.8
10:02:25.147,30.3,3.0,4.3,0.9,18.0,3.9
10:02:25.178,30.0,2.7,4.3,0.9,17.6,4.3
10:02:25.212,30.8,2.7,4.9,0.9,18.0,4.0
10:02:25.243,30.1,2.8,4.2,0.9,18.0,3.9
10:02:25.278,30.6,2.9,4.2,1.0,17.9,4.3
10:02:25.306,30.8,3.1,4.5,1.0,18.2,3.7
10:02:25.339,30.3,3.2,4.3,1.0,17.9,3.7
10:02:25.369,29.8,2.5,4.4,0.9,17.9,3.8
10:02:25.400,30.0,3.0,4.1,0.9,17.9,3.9
10:02:25.432,31.3,3.3,4.5,1.0,17.9,4.4
10:02:25.467,35.1,4.1,4.3,0.9,21.5,4.0
10:02:25.499,31.7,3.4,4.2,1.0,18.3,4.6
10:02:25.530,30.6,2.7,4.8,1.0,17.8,4.0
10:02:25.562,30.9,2.7,5.2,0.9,18.0,3.7
10:02:25.599,31.6,3.3,4.4,1.1,18.1,4.3
10:02:25.631,31.3,3.2,4.4,1.0,18.4,4.1
10:02:25.662,30.7,2.7,4.8,0.9,17.9,4.1
10:02:25.693,30.6,3.1,4.2,1.0,17.9,4.1
10:02:25.726,30.4,2.7,4.5,0.9,18.2,3.8
10:02:25.757,30.7,2.8,4.3,0.9,18.4,4.1
10:02:25.790,31.8,3.4,4.3,1.0,18.7,4.0
10:02:25.818,28.3,2.7,4.3,0.9,16.8,3.4
10:02:25.852,30.0,2.6,4.2,0.9,18.1,3.8
10:02:25.880,29.8,2.8,4.3,0.9,17.7,3.8
10:02:25.912,31.6,3.2,4.4,1.0,18.5,4.2
10:02:25.944,32.0,3.3,4.6,1.0,18.4,4.5
10:02:25.981,31.7,3.4,4.7,1.0,18.1,4.2
10:02:26.011,30.9,3.1,4.4,0.9,18.0,4.2
10:02:26.044,32.4,3.4,5.3,1.0,18.2,4.3
10:02:26.077,31.3,3.8,4.3,1.0,18.5,3.6
10:02:26.107,31.1,3.3,4.1,0.9,18.9,3.6
10:02:26.137,30.1,3.4,4.2,0.9,17.6,3.7
10:02:26.168,31.0,3.5,4.5,1.0,18.0,3.7
10:02:26.198,29.6,3.3,4.1,0.9,17.5,3.6
10:02:26.225,27.1,2.6,4.4,0.7,15.4,3.8
10:02:26.257,31.4,3.6,4.7,1.0,18.2,3.6
10:02:26.288,30.8,3.0,4.4,1.1,18.2,3.7
10:02:26.320,31.9,3.3,4.2,1.1,19.1,3.9
10:02:26.352,31.8,3.0,4.5,1.1,18.5,4.2
10:02:26.385,32.8,3.6,4.5,1.2,18.7,4.4
10:02:26.420,34.6,3.6,4.4,0.9,19.0,6.3
10:02:26.454,33.6,3.5,4.5,1.5,19.8,3.9
10:02:26.486,31.2,3.5,4.2,1.1,18.3,3.8
10:02:26.519,32.8,3.8,4.9,1.1,18.7,3.9
10:02:26.551,31.8,3.4,4.6,1.0,18.6,3.9
10:02:26.584,32.7,3.7,4.8,1.0,18.9,4.1
10:02:26.630,34.0,4.1,4.5,1.3,19.1,4.5
10:02:26.662,31.3,3.5,4.3,1.0,18.2,4.0
10:02:26.700,34.0,4.2,5.4,1.1,18.9,4.1
10:02:26.732,31.8,3.5,4.6,0.9,18.5,4.0
10:02:26.768,35.2,4.3,6.8,1.0,18.7,4.1
10:02:26.802,33.4,3.6,4.9,1.4,18.5,4.5
10:02:26.833,31.2,3.4,4.4,0.9,17.9,4.3
10:02:26.867,32.7,3.6,4.8,1.3,18.7,3.8
10:02:26.897,30.8,3.3,4.4,0.9,18.1,3.8
10:02:26.930,32.1,3.7,4.3,1.1,18.5,4.0
10:02:26.962,31.4,3.2,4.7,0.9,18.1,4.1
10:02:26.998,33.5,3.6,4.5,1.4,18.9,4.7
10:02:27.031,32.4,4.3,4.4,1.0,18.4,4.0
10:02:27.065,33.4,3.1,4.5,1.0,18.3,6.2
10:02:27.097,31.3,3.8,4.2,1.0,18.2,3.8
10:02:27.128,30.7,3.3,4.3,0.9,18.0,3.9
10:02:27.164,32.0,3.6,4.2,0.9,18.3,4.6
10:02:27.195,31.2,3.6,4.3,0.9,18.3,3.8
10:02:27.227,31.1,3.4,4.6,0.9,18.1,3.9
10:02:27.259,31.7,3.8,4.5,0.9,18.5,3.7
10:02:27.291,32.5,3.5,4.2,1.0,19.7,3.8
10:02:27.323,31.7,3.6,4.3,1.2,18.5,3.8
10:02:27.357,33.0,3.7,3.9,1.1,20.1,3.8
10:02:27.399,33.5,3.2,5.3,0.9,19.7,4.0
10:02:27.430,31.6,3.8,4.3,0.9,18.3,4.0
10:02:27.462,31.0,3.5,4.1,0.9,18.0,4.3
10:02:27.493,31.1,3.1,4.6,1.0,18.1,4.0
10:02:27.526,33.0,4.5,4.6,1.1,18.8,3.7
10:02:27.565,31.2,3.6,4.3,1.0,18.1,3.8
10:02:27.596,30.9,3.4,4.2,0.9,18.1,3.9
10:02:27.627,30.9,3.2,4.5,0.9,18.1,3.9
10:02:27.659,31.9,3.7,4.3,0.9,18.3,4.4
10:02:27.697,32.7,3.7,4.6,1.1,19.0,4.1
10:02:27.732,34.2,6.0,5.0,0.9,18.2,3.7
10:02:27.765,31.6,3.5,4.3,1.1,18.3,4.0
10:02:27.795,31.7,3.5,4.3,1.0,18.4,4.2
10:02:27.827,31.4,3.8,4.4,1.0,18.1,3.9
10:02:27.867,34.5,4.9,5.1,1.2,18.9,4.1
10:02:27.901,31.1,3.4,4.1,1.0,18.7,3.7
10:02:27.928,30.5,3.2,4.2,0.9,18.0,3.9
10:02:27.968,39.4,3.6,4.3,0.9,26.6,3.8
10:02:28.001,32.3,3.7,4.3,1.4,18.7,3.7
10:02:28.031,30.0,3.4,4.1,0.9,17.6,3.6
10:02:28.063,30.9,3.4,4.6,0.9,17.8,4.0
10:02:28.094,31.1,3.5,4.8,0.9,17.8,3.8
10:02:28.124,29.9,3.0,4.1,0.9,17.9,3.7
10:02:28.157,32.4,3.7,5.1,1.1,18.3,3.9
10:02:28.198,40.9,3.4,14.7,0.9,17.6,3.9
10:02:28.229,30.7,3.1,4.3,1.0,18.1,3.9
10:02:28.261,31.3,3.8,4.3,1.0,18.1,3.7
10:02:28.294,33.1,3.5,4.6,0.9,18.3,5.5
10:02:28.331,33.1,3.6,4.4,1.0,19.3,4.5
10:02:28.366,34.3,3.7,4.3,3.9,18.4,3.8
10:02:28.397,31.2,3.5,4.4,0.9,18.1,4.0
10:02:28.429,31.3,3.3,4.3,1.0,18.1,4.3
10:02:28.461,32.1,3.7,5.0,0.9,18.3,3.9
10:02:28.494,31.6,3.6,4.4,1.0,18.3,4.1
10:02:28.525,31.5,3.5,4.3,0.9,18.4,4.0
10:02:28.557,31.5,3.5,4.2,1.0,18.4,3.8
10:02:28.603,34.2,4.5,4.7,1.4,19.1,4.1
10:02:28.632,31.0,3.4,4.4,1.0,18.0,3.9
10:02:28.665,33.5,3.8,4.2,0.9,18.0,6.3
10:02:28.696,31.2,3.7,4.3,1.0,18.0,3.9
10:02:28.728,31.4,3.7,4.4,0.9,18.0,4.0
10:02:28.760,32.0,4.2,4.5,1.0,18.2,3.9
10:02:28.796,31.5,3.5,4.6,1.1,18.2,3.8
10:02:28.828,31.1,3.7,4.3,0.9,18.0,3.9
10:02:28.860,31.3,3.8,4.3,0.9,18.0,4.0
10:02:28.891,31.5,3.6,4.4,0.9,18.5,3.8
10:02:28.929,31.2,3.6,4.3,1.2,18.0,3.7
10:02:28.961,31.0,3.5,4.2,1.0,18.1,4.0
10:02:28.992,31.4,3.6,4.2,0.9,18.3,4.1
10:02:29.024,32.0,3.6,4.9,0.9,18.4,3.9
10:02:29.056,31.6,3.5,4.4,1.0,18.4,4.1
10:02:29.088,32.1,3.6,4.5,1.3,18.5,3.8
10:02:29.136,39.2,5.9,6.7,1.5,20.0,4.5
10:02:29.169,32.6,3.6,4.4,0.9,18.8,4.6
10:02:29.205,33.1,5.0,4.1,0.9,18.3,4.5
10:02:29.234,30.9,3.6,4.3,0.9,18.0,3.9
10:02:29.266,31.5,3.6,4.4,1.0,18.7,3.7
10:02:29.298,31.1,3.5,4.1,1.0,18.5,3.7
10:02:29.331,33.4,6.3,4.3,0.9,17.9,3.8
10:02:29.363,31.8,3.4,4.5,1.2,18.3,3.9
10:02:29.394,30.8,3.5,4.4,0.9,17.8,3.9
10:02:29.430,35.6,3.3,9.1,1.1,17.8,3.9
10:02:29.464,33.2,4.6,4.8,1.1,18.6,3.8
10:02:29.495,30.9,3.5,4.3,0.9,18.2,3.7
10:02:29.533,32.2,4.0,4.5,1.0,18.5,3.9
10:02:29.586,37.3,6.5,5.0,1.4,19.5,4.4
10:02:29.623,34.6,4.4,4.3,1.0,18.4,6.2
10:02:29.660,33.9,5.2,4.6,1.2,18.5,4.0
10:02:29.695,31.6,3.6,4.4,1.0,18.3,4.0
10:02:29.727,31.7,3.8,4.4,0.9,18.2,4.1
10:02:29.759,31.6,3.5,4.5,0.9,18.3,4.0
10:02:29.799,34.8,4.4,4.7,1.4,19.7,4.2
10:02:29.831,31.4,3.6,4.4,0.9,18.1,4.1
10:02:29.864,32.7,4.2,4.6,1.1,18.3,4.2
10:02:29.896,31.8,3.7,4.8,1.0,18.0,4.1
10:02:29.929,32.2,3.9,4.9,1.0,18.3,4.0
10:02:29.965,35.3,3.8,4.3,1.0,21.5,4.4
10:02:29.999,33.8,4.7,5.6,1.0,18.1,4.2
10:02:30.031,31.7,3.5,4.5,0.9,18.1,4.5
10:02:30.064,32.5,3.7,4.4,1.1,18.8,4.1
10:02:30.096,31.1,3.5,4.2,1.0,18.1,4.0
10:02:30.130,32.4,3.4,4.7,1.2,18.4,4.3
10:02:30.162,32.1,3.5,4.8,1.0,18.3,4.1
10:02:30.194,31.3,3.4,4.2,1.1,18.1,4.1
10:02:30.227,31.0,3.4,4.4,0.9,18.1,3.9
10:02:30.261,33.3,3.5,4.7,1.0,18.5,5.2
10:02:30.299,33.5,5.0,4.4,1.2,18.8,3.8
10:02:30.331,30.9,3.6,4.2,0.9,18.1,3.9
10:02:30.362,31.0,3.7,4.3,0.9,18.0,3.8
10:02:30.394,31.7,3.8,4.5,0.9,18.2,4.0
10:02:30.430,31.6,3.5,4.6,1.1,18.2,3.9
10:02:30.462,31.7,3.5,4.5,1.0,18.1,4.2
10:02:30.494,31.2,3.5,4.2,0.9,18.0,4.3
10:02:30.525,31.5,3.7,4.6,0.9,18.0,3.9
10:02:30.558,31.3,3.3,4.7,0.9,18.2,3.9
10:02:30.589,31.9,3.4,4.8,1.0,18.4,3.9
10:02:30.631,33.9,4.1,5.1,1.4,18.8,4.0
10:02:30.663,31.5,3.5,4.5,0.9,17.9,4.5
10:02:30.695,31.9,3.7,4.5,1.1,18.4,3.9
10:02:30.729,30.9,3.3,4.6,0.9,17.9,3.9
10:02:30.765,32.5,3.8,4.5,1.0,18.4,4.5
10:02:30.797,31.8,3.6,4.4,1.0,18.5,3.9
10:02:30.830,31.2,3.4,4.4,0.9,18.1,4.0
10:02:30.861,31.7,3.7,4.5,1.0,18.2,4.0
10:02:30.899,33.5,3.6,4.6,1.4,18.8,4.7
10:02:30.931,33.3,6.0,4.3,0.9,18.1,3.7
10:02:30.964,32.4,3.4,4.3,1.4,18.4,4.4
10:02:30.997,31.8,3.9,4.5,1.0,18.1,4.0
10:02:31.035,34.2,4.3,4.8,1.2,18.6,5.1
10:02:31.069,36.0,5.5,4.5,1.4,19.4,4.9
10:02:31.105,35.3,5.5,4.3,1.3,19.2,4.5
10:02:31.141,35.6,5.4,4.7,1.3,19.1,4.7
10:02:31.179,35.6,5.2,4.6,1.4,19.1,4.9
10:02:31.771,44.9,5.0,11.9,5.5,15.7,6.5
10:02:31.771,31.3,4.9,4.3,1.2,16.9,3.8
10:02:31.800,27.4,3.1,4.1,0.8,15.7,3.5
10:02:31.834,27.8,2.7,4.2,0.8,16.2,3.7
10:02:31.868,28.7,2.9,4.4,0.9,16.2,4.1
10:02:31.913,40.0,3.1,15.8,0.8,15.8,4.2
10:02:31.951,33.1,5.6,4.4,1.4,16.6,4.6
10:02:31.984,29.6,4.5,4.5,0.8,15.8,3.7
10:02:32.013,28.5,3.0,4.5,0.9,16.1,3.8
10:02:32.050,29.1,3.2,4.7,1.0,16.0,3.8
10:02:32.078,27.7,3.2,4.5,0.8,15.5,3.5
10:02:32.121,32.6,4.8,4.8,1.4,16.7,4.5
10:02:32.150,29.6,3.3,5.3,0.8,15.8,4.1
10:02:32.179,28.1,2.9,4.4,0.9,15.7,3.9
10:02:32.220,29.6,3.2,4.3,1.0,16.6,4.2
10:02:32.251,30.4,4.4,4.9,1.1,15.7,4.0
10:02:32.280,29.4,3.1,4.5,0.9,16.9,3.8
10:02:32.311,31.0,3.6,5.0,0.9,17.4,3.9
10:02:32.354,31.0,3.6,4.4,1.2,17.2,4.3
10:02:32.385,29.9,4.4,4.2,0.8,16.5,3.7
10:02:32.415,30.0,3.2,4.5,0.9,16.7,4.4
10:02:32.456,34.0,4.3,5.1,1.4,18.2,4.7
10:02:32.485,29.2,3.3,4.2,0.9,16.9,3.7
10:02:32.522,34.0,4.2,4.5,1.1,19.9,4.0
10:02:32.552,29.3,3.1,4.4,0.9,16.9,3.8
10:02:32.586,30.4,3.4,4.3,0.9,16.9,4.6
10:02:32.617,30.3,3.6,4.7,0.9,17.1,3.8
10:02:32.653,30.7,3.3,4.9,1.1,17.1,4.0
10:02:32.686,29.7,3.2,4.7,0.9,16.8,3.9
10:02:32.721,31.1,3.1,4.8,1.4,17.4,4.0
10:02:32.750,29.2,3.3,4.1,0.9,17.0,3.6
10:02:32.785,30.3,3.3,4.3,1.4,17.2,3.7
10:02:32.815,29.4,3.3,4.3,0.8,17.1,3.7
10:02:32.846,31.2,3.4,5.8,0.9,17.1,3.8
10:02:32.876,29.7,3.1,4.1,0.9,17.3,4.0
10:02:32.923,34.2,5.4,4.6,1.4,18.0,4.3
10:02:32.953,30.1,3.4,4.7,0.9,16.9,3.9
10:02:32.983,29.4,3.5,4.4,0.9,16.7,3.7
10:02:33.013,30.0,3.5,4.1,0.9,17.1,3.9
10:02:33.047,33.3,3.6,5.0,0.9,19.5,4.0
10:02:33.080,33.3,3.9,4.3,0.9,20.1,3.7
10:02:33.110,30.0,3.5,4.3,0.9,17.5,3.6
10:02:33.155,31.3,3.5,4.4,1.2,17.7,4.0
10:02:33.185,30.2,3.6,4.6,0.9,16.9,3.9
10:02:33.219,29.3,3.2,4.2,1.0,16.9,3.8
10:02:33.249,29.8,3.3,4.2,0.9,17.0,4.2
10:02:33.279,30.3,3.3,4.3,1.0,17.5,3.9
10:02:33.310,30.6,3.1,4.6,0.9,17.8,3.9
10:02:33.341,30.6,3.4,4.8,0.9,17.5,3.8
10:02:33.372,30.0,3.4,4.2,0.9,17.2,4.1
10:02:33.425,34.3,5.7,4.7,1.4,17.8,4.3
10:02:33.455,29.9,3.1,4.8,0.8,16.8,4.1
10:02:33.488,32.6,3.2,6.1,1.2,17.2,4.4
10:02:33.517,29.4,3.1,4.8,0.9,16.7,3.8
10:02:33.547,29.2,2.8,4.2,1.0,16.8,4.0
10:02:33.586,30.2,2.8,4.3,1.4,17.4,3.9
10:02:33.629,43.4,3.5,16.3,0.9,17.5,5.1
10:02:33.664,33.7,5.1,4.7,1.3,17.8,4.4
10:02:33.694,29.9,3.3,4.6,0.8,16.9,4.0
10:02:33.725,30.3,3.1,5.2,0.9,16.9,4.1
10:02:33.755,30.3,3.0,5.2,0.9,17.0,3.7
10:02:33.787,31.3,3.4,4.2,0.9,18.7,3.8
10:02:33.816,29.3,3.2,4.4,0.9,16.8,3.7
10:02:33.846,29.3,3.1,4.1,0.8,17.2,3.7
10:02:33.877,30.5,3.6,4.4,0.9,17.4,3.9
10:02:33.908,30.6,3.7,4.2,0.9,17.5,4.0
10:02:33.958,33.2,4.6,4.9,1.3,17.8,4.2
10:02:33.989,29.8,3.6,4.6,0.8,16.8,3.7
10:02:34.019,29.8,3.3,4.7,1.0,16.9,3.7
10:02:34.048,29.0,3.1,4.2,0.9,16.8,3.7
10:02:34.078,30.0,2.8,4.2,1.0,17.8,3.9
10:02:34.109,30.2,3.3,4.5,0.8,17.4,3.8
10:02:34.139,30.0,3.4,4.4,0.8,17.3,3.7
10:02:34.169,29.4,2.9,4.2,0.8,17.4,3.9
10:02:34.223,34.2,5.8,4.5,1.4,18.0,4.0
10:02:34.253,29.7,3.4,4.6,0.9,16.9,3.8
10:02:34.287,30.8,3.1,4.5,1.1,17.5,4.4
10:02:34.317,29.7,3.7,4.2,0.9,16.8,3.9
10:02:34.356,32.0,3.6,4.8,1.4,17.6,4.2
10:02:34.387,30.6,4.1,4.3,0.9,16.9,4.2
10:02:34.428,35.9,5.8,5.9,1.3,18.0,4.5
10:02:34.459,30.9,3.2,4.8,1.0,17.0,4.6
10:02:34.491,30.5,3.4,4.7,0.8,17.0,4.3
10:02:34.521,29.7,3.3,4.4,0.9,16.9,3.8
10:02:34.551,29.7,3.4,4.5,0.9,16.6,4.1
10:02:34.581,30.2,3.3,4.9,0.9,16.9,4.0
10:02:34.614,31.8,4.2,4.6,1.2,17.4,4.1
10:02:34.644,30.5,3.3,4.6,0.9,17.4,4.1
10:02:34.675,30.7,3.5,4.5,0.9,17.6,3.9
10:02:34.706,30.7,3.4,4.5,0.9,17.6,4.0
10:02:34.759,35.5,4.8,4.9,1.4,18.5,5.5
10:02:34.789,29.7,3.5,4.6,0.8,16.8,3.7
10:02:34.819,29.6,3.6,4.2,0.9,16.8,3.8
10:02:34.851,29.6,3.4,4.5,0.9,16.7,3.7
10:02:34.880,29.0,3.2,4.2,0.9,16.7,3.7
10:02:34.911,30.5,3.3,4.2,1.0,17.5,4.2
10:02:34.942,30.7,3.3,4.3,0.9,17.6,4.4
10:02:34.973,30.4,3.4,4.5,0.8,17.4,4.0
10:02:35.003,30.5,3.4,4.5,0.8,17.5,3.9
10:02:35.058,35.9,6.0,5.0,1.5,18.4,4.5
10:02:35.091,32.8,6.1,4.8,0.8,16.9,3.9
10:02:35.123,31.0,3.2,4.8,1.3,17.4,3.9
10:02:35.152,29.0,2.9,4.6,0.8,16.6,3.8
10:02:35.182,29.8,3.1,4.4,1.2,17.1,3.6
10:02:35.212,30.0,2.9,4.7,1.2,17.0,4.0
10:02:35.243,30.4,3.3,4.6,0.8,17.6,3.9
10:02:35.274,31.0,3.5,4.5,0.9,17.9,4.0
10:02:35.304,29.5,3.2,4.2,0.8,17.3,3.7
10:02:35.358,35.3,5.9,5.1,1.5,18.0,4.4
10:02:35.388,29.8,3.4,4.2,0.9,17.0,3.9
10:02:35.418,30.3,3.4,4.3,0.9,17.1,4.5
10:02:35.449,30.5,3.2,4.7,0.9,17.1,4.3
10:02:35.480,30.4,3.4,4.7,1.0,17.2,3.8
10:02:35.511,30.5,3.4,4.3,0.9,17.5,4.2
10:02:35.557,32.7,4.3,4.6,1.4,17.7,4.2
10:02:35.588,30.6,4.4,4.4,0.8,16.8,4.0
10:02:35.618,30.5,3.2,4.5,1.0,17.2,4.2
10:02:35.649,29.8,3.5,4.4,0.9,16.6,4.0
10:02:35.687,32.5,3.8,4.4,1.3,18.1,4.4
10:02:35.719,31.1,3.4,5.1,0.8,17.1,4.4
10:02:35.749,30.2,3.3,5.0,0.9,16.8,3.8
10:02:35.780,30.2,3.5,4.5,0.9,17.3,3.6
10:02:35.810,30.2,3.3,4.2,0.9,17.6,3.8
10:02:35.840,29.6,3.1,4.2,0.8,17.5,3.6
10:02:35.891,33.2,4.2,4.4,1.3,18.3,4.6
10:02:35.922,30.7,4.4,4.3,0.9,17.1,3.7
10:02:35.953,29.9,3.2,4.2,1.0,16.9,4.2
10:02:35.985,29.8,3.4,4.3,0.8,17.2,3.8
10:02:36.025,35.9,4.2,4.7,1.3,18.3,6.9
10:02:36.055,30.3,3.3,4.9,0.8,16.8,4.2
10:02:36.086,30.5,3.6,4.5,0.9,17.1,4.2
10:02:36.117,30.3,3.5,4.5,0.9,17.0,4.1
10:02:36.147,29.6,3.5,4.4,1.2,16.8,3.6
10:02:36.177,30.1,3.2,4.4,0.9,17.4,3.9
10:02:36.207,29.8,3.1,4.4,0.9,17.5,3.6
10:02:36.237,29.8,3.1,4.2,0.9,17.5,4.0
10:02:36.293,35.4,6.1,4.7,1.4,18.2,4.5
10:02:36.323,29.1,3.4,4.1,0.8,16.7,3.7
10:02:36.352,29.5,3.2,4.1,0.9,17.0,4.1
10:02:36.383,30.2,3.3,4.5,0.9,16.8,4.5
10:02:36.421,32.1,4.2,4.2,1.4,17.9,4.1
10:02:36.451,29.4,3.3,4.4,0.8,16.7,3.9
10:02:36.482,31.0,3.2,5.0,0.9,17.3,4.3
10:02:36.513,30.2,3.7,4.6,0.9,16.8,4.0
10:02:36.543,30.1,3.2,4.2,1.1,17.3,3.9
10:02:36.574,30.5,3.3,4.4,0.9,17.7,4.0
10:02:36.604,30.0,3.2,4.4,0.9,17.5,3.8
10:02:36.657,35.4,6.0,4.7,1.4,18.4,4.6
10:02:36.691,33.2,6.4,4.4,0.9,17.0,4.3
10:02:36.722,30.4,3.2,4.4,1.1,17.2,4.0
10:02:36.751,29.2,3.1,4.2,0.8,16.7,4.1
10:02:36.782,30.7,3.8,4.5,1.0,17.2,3.7
10:02:36.812,29.2,3.2,4.6,0.9,16.7,3.6
10:02:36.841,29.5,3.1,4.3,0.8,17.3,3.9
10:02:36.871,29.6,3.1,4.1,0.8,17.5,3.9
10:02:36.902,30.9,3.5,4.3,0.8,17.9,4.1
10:02:36.955,34.1,5.7,4.6,1.3,17.8,4.3
10:02:36.987,31.9,3.4,4.7,0.9,18.5,4.1
10:02:37.018,30.3,3.5,4.4,0.9,17.0,4.2
10:02:37.048,30.3,3.3,5.0,0.8,16.8,4.1
10:02:37.080,31.4,3.5,5.3,1.3,16.9,3.9
10:02:37.111,30.8,3.4,4.6,1.0,17.5,4.0
10:02:37.142,30.5,3.5,4.6,0.9,17.5,3.9
10:02:37.187,32.2,3.8,4.3,1.3,17.9,4.4
10:02:37.218,30.5,3.7,4.7,0.8,16.8,4.2
10:02:37.249,30.8,3.2,4.5,1.1,17.5,4.0
10:02:37.279,29.9,3.2,4.2,0.9,16.9,4.4
10:02:37.310,31.0,3.2,4.8,1.0,17.5,4.2
10:02:37.341,30.6,3.4,4.6,0.8,17.3,4.2
10:02:37.372,30.5,3.1,4.6,0.9,17.7,3.8
10:02:37.425,34.2,5.5,4.3,1.4,18.0,4.5
10:02:37.454,29.4,3.3,4.3,0.8,17.0,3.6
10:02:37.484,29.4,3.1,4.2,0.8,16.8,4.2
10:02:37.515,30.4,3.1,5.3,0.8,17.0,3.9
10:02:37.545,30.4,3.4,4.3,1.0,17.1,4.3
10:02:37.576,30.5,3.5,4.3,0.9,17.5,3.9
10:02:37.611,34.2,4.2,6.6,1.0,17.4,4.6
10:02:37.645,33.6,3.4,4.5,3.8,17.6,4.0
10:02:37.675,29.9,3.3,4.4,0.9,17.1,3.8
10:02:37.705,30.1,3.2,4.4,0.9,17.5,3.8
10:02:37.736,29.9,3.2,4.3,0.9,17.4,3.8
10:02:37.788,34.0,5.9,4.7,1.4,17.5,4.1
10:02:37.819,29.7,3.2,4.2,0.9,17.1,4.2
10:02:37.848,29.1,3.3,4.2,0.8,16.7,4.0
10:02:37.879,30.4,3.8,4.4,0.9,17.1,3.7
10:02:37.909,30.4,3.6,4.3,0.9,17.2,4.0
10:02:37.939,30.0,3.2,4.3,0.9,17.5,3.7
10:02:37.989,33.9,4.8,4.4,1.3,18.1,4.9
10:02:38.019,30.3,3.5,4.6,0.9,17.3,3.8
10:02:38.049,29.7,3.3,4.2,0.9,17.2,3.8
10:02:38.079,29.6,3.3,4.2,0.9,16.8,3.9
10:02:38.110,30.6,3.1,4.5,0.9,17.6,4.2
10:02:38.141,30.5,3.3,4.9,0.9,17.2,4.0
10:02:38.171,30.0,3.2,4.3,0.8,17.5,3.8
10:02:38.225,34.8,6.3,4.9,1.4,17.8,4.0
10:02:38.254,29.3,3.2,4.2,0.8,17.2,3.8
10:02:38.287,31.9,3.2,6.0,1.0,17.3,4.0
10:02:38.317,29.9,3.3,4.3,0.9,16.9,4.3
10:02:38.348,30.2,3.3,4.6,1.0,17.1,4.0
10:02:38.378,30.6,3.5,4.4,0.9,17.5,3.9
10:02:38.410,31.6,3.4,5.1,1.0,17.4,4.4
10:02:38.441,30.9,3.3,4.5,0.9,17.6,4.3
10:02:38.473,30.8,3.7,4.7,0.9,17.5,3.8
10:02:38.526,35.2,5.6,4.5,1.5,18.0,5.1
10:02:38.556,30.1,3.4,4.7,0.9,16.8,4.0
10:02:38.587,30.9,3.3,4.1,0.8,18.0,4.4
10:02:38.618,30.3,3.4,4.5,0.8,16.7,4.6
10:02:38.649,30.2,3.5,4.4,0.8,16.8,4.4
10:02:38.680,30.9,3.7,4.4,1.0,17.3,4.2
10:02:38.710,30.4,3.6,4.4,1.1,17.3,3.8
10:02:38.740,29.8,3.6,4.2,0.9,17.1,3.7
10:02:38.771,30.0,3.3,4.2,0.9,17.6,3.7
10:02:38.820,32.5,4.7,4.5,1.4,17.5,4.0
10:02:38.851,29.9,4.0,4.1,0.9,16.9,3.7
10:02:38.881,30.4,3.4,4.5,0.8,17.5,3.9
10:02:38.912,29.9,3.6,4.2,0.8,17.0,4.0
10:02:38.942,30.2,3.2,4.3,1.0,17.7,3.7
10:02:38.972,29.5,3.2,4.3,0.9,17.1,3.6
10:02:39.020,32.5,6.0,4.4,1.2,16.7,3.9
10:02:39.051,30.2,3.5,4.4,0.8,17.0,4.2
10:02:39.081,29.8,3.4,4.3,0.8,17.0,4.0
10:02:39.112,31.0,3.6,4.4,0.9,17.4,4.4
10:02:39.143,30.6,3.6,4.7,0.9,17.5,3.8
10:02:39.174,30.8,3.5,4.6,0.9,17.5,4.0
10:02:39.205,30.7,3.6,4.3,0.9,17.6,4.1
10:02:39.259,35.1,5.6,4.5,1.4,18.2,5.0
10:02:39.292,32.6,5.0,4.5,1.3,17.2,4.1
