03-20 20:28:31.990 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=3.3  GPU=2.9  copy=0.7  P3=14.4  P4(GPU)=2.9
03-20 20:28:33.228 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.7  GPU=2.7  copy=1.1  P3=13.8  P4(GPU)=2.9
03-20 20:28:34.430 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=4.0  GPU=2.7  copy=1.0  P3=14.7  P4(GPU)=2.6
03-20 20:28:35.627 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=3.1  GPU=2.7  copy=1.0  P3=13.9  P4(GPU)=2.5
03-20 20:28:36.828 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.1  GPU=2.7  copy=1.1  P3=13.6  P4(GPU)=2.7
03-20 20:28:38.010 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=3.1  GPU=2.7  copy=0.7  P3=14.6  P4(GPU)=3.0
03-20 20:28:39.230 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.3  GPU=2.7  copy=1.1  P3=15.1  P4(GPU)=2.6
03-20 20:28:40.429 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.1  GPU=2.6  copy=1.1  P3=14.9  P4(GPU)=2.8
03-20 20:28:41.724 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.1  GPU=2.7  copy=1.1  P3=13.9  P4(GPU)=2.6
03-20 20:28:42.924 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.0  GPU=2.9  copy=1.2  P3=13.9  P4(GPU)=2.8
03-20 20:28:44.126 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=4.0  GPU=2.8  copy=1.2  P3=14.0  P4(GPU)=2.5
03-20 20:28:45.324 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=3.0  GPU=2.7  copy=1.1  P3=13.5  P4(GPU)=2.8
03-20 20:28:46.524 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.5  GPU=2.8  copy=1.1  P3=13.4  P4(GPU)=2.7
03-20 20:28:47.724 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.1  GPU=2.7  copy=1.0  P3=13.8  P4(GPU)=3.0
03-20 20:28:48.925 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.2  GPU=2.8  copy=1.1  P3=14.0  P4(GPU)=2.9
03-20 20:28:50.125 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=4.6  GPU=2.7  copy=1.1  P3=13.1  P4(GPU)=2.6
03-20 20:28:51.418 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.1  GPU=2.7  copy=1.0  P3=15.2  P4(GPU)=2.8
03-20 20:28:52.617 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.3  GPU=2.9  copy=1.2  P3=14.1  P4(GPU)=2.7
03-20 20:28:53.815 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.2ms  P1a=2.6  GPU=2.7  copy=0.7  P3=14.5  P4(GPU)=2.8
03-20 20:28:55.016 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=2.8  GPU=2.7  copy=0.9  P3=14.2  P4(GPU)=2.9
03-20 20:28:56.217 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.5  GPU=2.8  copy=1.1  P3=13.9  P4(GPU)=2.8
03-20 20:28:57.417 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.5  GPU=2.8  copy=1.1  P3=13.8  P4(GPU)=2.9
03-20 20:28:58.617 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.4  GPU=2.8  copy=0.9  P3=14.9  P4(GPU)=2.7
03-20 20:28:59.815 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.4ms  P1a=2.7  GPU=2.6  copy=0.7  P3=14.9  P4(GPU)=2.8
03-20 20:29:01.019 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.2ms  P1a=3.1  GPU=2.7  copy=1.1  P3=15.8  P4(GPU)=3.1
03-20 20:29:02.297 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.6  GPU=2.7  copy=1.2  P3=13.1  P4(GPU)=2.8
03-20 20:29:03.497 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.0ms  P1a=3.4  GPU=2.7  copy=1.2  P3=13.2  P4(GPU)=2.8
03-20 20:29:04.697 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.4ms  P1a=2.9  GPU=2.7  copy=1.0  P3=13.3  P4(GPU)=2.7
03-20 20:29:05.899 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.8  GPU=2.7  copy=1.2  P3=13.5  P4(GPU)=2.7
03-20 20:29:07.098 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.2ms  P1a=3.2  GPU=2.8  copy=1.2  P3=13.6  P4(GPU)=2.7
03-20 20:29:08.299 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.3  GPU=2.8  copy=1.2  P3=14.6  P4(GPU)=2.8
03-20 20:29:09.499 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.2  GPU=2.7  copy=1.1  P3=14.9  P4(GPU)=2.8
03-20 20:29:10.699 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.2  GPU=2.7  copy=1.2  P3=15.1  P4(GPU)=2.8
03-20 20:29:11.991 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=4.2  GPU=2.7  copy=0.8  P3=14.0  P4(GPU)=2.8
03-20 20:29:14.389 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.8ms  P1a=3.2  GPU=2.7  copy=0.9  P3=13.3  P4(GPU)=2.8
03-20 20:29:15.589 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.5ms  P1a=2.8  GPU=2.6  copy=1.0  P3=14.2  P4(GPU)=2.8
03-20 20:29:16.792 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.5  GPU=2.8  copy=1.0  P3=14.8  P4(GPU)=2.8
03-20 20:29:17.988 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.2ms  P1a=3.0  GPU=2.6  copy=0.8  P3=13.2  P4(GPU)=2.9
03-20 20:29:20.391 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.6  GPU=2.9  copy=1.0  P3=14.0  P4(GPU)=2.7
03-20 20:29:21.677 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.3ms  P1a=3.9  GPU=2.7  copy=1.1  P3=15.6  P4(GPU)=2.8
03-20 20:29:22.873 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.6ms  P1a=2.8  GPU=2.7  copy=1.0  P3=13.3  P4(GPU)=2.7
03-20 20:29:24.073 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.4ms  P1a=2.9  GPU=2.8  copy=1.0  P3=13.1  P4(GPU)=2.7
03-20 20:29:25.252 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.3ms  P1a=2.9  GPU=2.6  copy=1.0  P3=13.1  P4(GPU)=2.7
03-20 20:29:26.474 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=3.1  GPU=2.7  copy=1.1  P3=13.7  P4(GPU)=2.8
03-20 20:29:27.673 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=3.3  GPU=2.7  copy=1.1  P3=13.2  P4(GPU)=2.7
03-20 20:29:28.874 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.3  GPU=2.8  copy=1.1  P3=13.9  P4(GPU)=2.9
03-20 20:29:30.076 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.2  GPU=2.7  copy=1.1  P3=15.5  P4(GPU)=2.7
03-20 20:29:31.364 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=4.0  GPU=2.7  copy=1.0  P3=13.4  P4(GPU)=3.0
03-20 20:29:32.566 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=4.1  GPU=2.8  copy=1.1  P3=14.1  P4(GPU)=2.9
03-20 20:29:33.767 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.4  GPU=2.9  copy=1.1  P3=15.1  P4(GPU)=2.7
03-20 20:29:34.964 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.4  GPU=2.9  copy=1.0  P3=14.0  P4(GPU)=2.8
03-20 20:29:36.166 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=3.9  GPU=2.7  copy=1.1  P3=14.3  P4(GPU)=3.1
03-20 20:29:37.366 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.1  GPU=2.8  copy=0.9  P3=15.8  P4(GPU)=3.2
03-20 20:29:38.565 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.9  GPU=2.7  copy=1.0  P3=14.1  P4(GPU)=3.1
03-20 20:29:39.766 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.7  GPU=2.8  copy=1.0  P3=14.4  P4(GPU)=3.1
03-20 20:29:40.965 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.1  GPU=2.6  copy=0.9  P3=15.5  P4(GPU)=3.0
03-20 20:29:42.255 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.7  GPU=3.1  copy=1.2  P3=14.4  P4(GPU)=2.6
03-20 20:29:43.456 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.4ms  P1a=4.1  GPU=2.8  copy=1.2  P3=15.0  P4(GPU)=2.8
03-20 20:29:44.656 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.0ms  P1a=3.8  GPU=2.7  copy=1.1  P3=15.8  P4(GPU)=2.7
03-20 20:29:45.853 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.5  GPU=2.8  copy=1.2  P3=13.5  P4(GPU)=2.7
03-20 20:29:47.051 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.6ms  P1a=2.7  GPU=3.7  copy=0.8  P3=12.9  P4(GPU)=2.7
03-20 20:29:48.253 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.6  GPU=2.8  copy=1.1  P3=13.6  P4(GPU)=2.7
03-20 20:29:49.455 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.9  GPU=2.8  copy=1.2  P3=14.2  P4(GPU)=2.7
03-20 20:29:50.654 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.8  GPU=2.8  copy=1.2  P3=13.4  P4(GPU)=2.7
03-20 20:29:51.934 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.6ms  P1a=3.8  GPU=2.7  copy=1.1  P3=15.0  P4(GPU)=2.7
03-20 20:29:53.134 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.8  GPU=3.5  copy=1.1  P3=13.8  P4(GPU)=2.7
03-20 20:29:54.333 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=3.2  GPU=2.7  copy=1.1  P3=14.2  P4(GPU)=2.7
03-20 20:29:55.532 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.6  GPU=3.2  copy=1.1  P3=12.9  P4(GPU)=2.7
03-20 20:29:56.730 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.6ms  P1a=3.0  GPU=2.7  copy=0.8  P3=13.7  P4(GPU)=2.5
03-20 20:29:57.934 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.3ms  P1a=3.3  GPU=4.0  copy=1.1  P3=14.0  P4(GPU)=2.6
03-20 20:29:59.133 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.9  GPU=2.8  copy=1.1  P3=13.6  P4(GPU)=2.7
03-20 20:30:00.332 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.2  GPU=2.7  copy=1.0  P3=13.9  P4(GPU)=2.9
03-20 20:30:01.621 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.9  GPU=2.7  copy=1.1  P3=13.3  P4(GPU)=3.0
03-20 20:30:02.823 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.4ms  P1a=3.8  GPU=2.8  copy=1.1  P3=15.5  P4(GPU)=2.8
03-20 20:30:04.022 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.9ms  P1a=3.9  GPU=2.5  copy=1.1  P3=15.1  P4(GPU)=3.0
03-20 20:30:05.221 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.5  GPU=2.7  copy=1.0  P3=14.4  P4(GPU)=3.0
03-20 20:30:07.621 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=4.1  GPU=2.8  copy=1.0  P3=13.4  P4(GPU)=3.0
03-20 20:30:08.821 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.8  GPU=2.8  copy=1.1  P3=14.1  P4(GPU)=2.9
03-20 20:30:10.021 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.6  GPU=2.8  copy=1.0  P3=14.3  P4(GPU)=2.9
03-20 20:30:11.221 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.8  GPU=2.8  copy=1.1  P3=13.8  P4(GPU)=3.1
03-20 20:30:12.474 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.2  GPU=2.7  copy=0.8  P3=15.6  P4(GPU)=2.6
03-20 20:30:13.714 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=4.1  GPU=2.9  copy=1.1  P3=14.3  P4(GPU)=2.8
03-20 20:30:14.914 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.9ms  P1a=3.9  GPU=2.7  copy=1.1  P3=15.0  P4(GPU)=2.9
03-20 20:30:16.115 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.2ms  P1a=3.8  GPU=2.7  copy=1.1  P3=15.4  P4(GPU)=2.9
03-20 20:30:17.315 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.2ms  P1a=3.8  GPU=2.8  copy=1.1  P3=15.2  P4(GPU)=3.0
03-20 20:30:18.490 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.0ms  P1a=3.2  GPU=2.6  copy=0.7  P3=13.8  P4(GPU)=2.9
03-20 20:30:19.713 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=3.9  GPU=2.7  copy=1.1  P3=13.5  P4(GPU)=3.0
03-20 20:30:20.914 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=4.5  GPU=2.8  copy=1.1  P3=13.7  P4(GPU)=2.9
03-20 20:30:22.204 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.2  GPU=2.6  copy=1.0  P3=13.9  P4(GPU)=2.7
03-20 20:30:23.404 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.3  GPU=3.0  copy=1.1  P3=13.8  P4(GPU)=2.8
03-20 20:30:24.607 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.9ms  P1a=4.1  GPU=2.7  copy=1.1  P3=15.2  P4(GPU)=2.6
03-20 20:30:25.804 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.2  GPU=2.7  copy=1.1  P3=14.3  P4(GPU)=2.7
03-20 20:30:27.005 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.3ms  P1a=3.1  GPU=3.1  copy=1.1  P3=15.1  P4(GPU)=2.6
03-20 20:30:28.204 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.2  GPU=2.7  copy=1.0  P3=13.8  P4(GPU)=2.7
03-20 20:30:29.406 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.4ms  P1a=2.7  GPU=2.6  copy=1.3  P3=16.9  P4(GPU)=2.7
03-20 20:30:30.606 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=4.3  GPU=2.8  copy=1.1  P3=13.7  P4(GPU)=2.7
03-20 20:30:31.889 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.9ms  P1a=3.1  GPU=2.9  copy=0.9  P3=13.0  P4(GPU)=2.7
03-20 20:30:33.092 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.9  GPU=2.8  copy=1.1  P3=13.6  P4(GPU)=3.0
03-20 20:30:34.290 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.4ms  P1a=2.7  GPU=2.6  copy=0.8  P3=14.9  P4(GPU)=2.8
03-20 20:30:35.493 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.3ms  P1a=3.8  GPU=2.7  copy=1.1  P3=14.3  P4(GPU)=3.0
03-20 20:30:36.692 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.8  GPU=2.7  copy=1.0  P3=14.8  P4(GPU)=2.9
03-20 20:30:37.893 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.6ms  P1a=3.9  GPU=2.7  copy=1.1  P3=14.4  P4(GPU)=3.0
03-20 20:30:39.090 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.2ms  P1a=3.1  GPU=2.8  copy=0.9  P3=13.5  P4(GPU)=2.7
03-20 20:30:40.288 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=23.9ms  P1a=2.6  GPU=2.7  copy=0.8  P3=13.3  P4(GPU)=2.8
03-20 20:30:41.492 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.5  GPU=2.7  copy=1.1  P3=13.7  P4(GPU)=3.0
03-20 20:30:42.771 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.9  GPU=2.7  copy=1.1  P3=13.3  P4(GPU)=3.0
03-20 20:30:43.973 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=4.0  GPU=2.9  copy=1.1  P3=14.2  P4(GPU)=2.9
03-20 20:30:45.174 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=3.8  GPU=2.7  copy=1.1  P3=14.9  P4(GPU)=2.9
03-20 20:30:46.372 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.8  GPU=2.7  copy=1.0  P3=14.0  P4(GPU)=3.0
03-20 20:30:47.573 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.7ms  P1a=3.9  GPU=2.7  copy=1.1  P3=15.0  P4(GPU)=2.9
03-20 20:30:48.773 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=4.2  GPU=2.7  copy=1.1  P3=14.1  P4(GPU)=3.4
03-20 20:30:49.973 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.6ms  P1a=4.1  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.9
03-20 20:30:51.172 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.8  GPU=2.7  copy=1.0  P3=14.0  P4(GPU)=3.0
03-20 20:30:52.460 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.1  GPU=2.8  copy=1.1  P3=14.2  P4(GPU)=2.7
03-20 20:30:54.861 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.2  GPU=2.7  copy=1.0  P3=15.1  P4(GPU)=2.8
03-20 20:30:56.061 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.8  GPU=2.7  copy=1.1  P3=14.2  P4(GPU)=2.7
03-20 20:30:57.261 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.1  GPU=2.7  copy=1.1  P3=15.1  P4(GPU)=2.8
03-20 20:30:58.461 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.2  GPU=2.7  copy=1.0  P3=14.9  P4(GPU)=2.8
03-20 20:31:00.860 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.3  GPU=2.9  copy=1.1  P3=13.8  P4(GPU)=2.7
03-20 20:31:02.150 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.4  GPU=2.7  copy=1.1  P3=13.4  P4(GPU)=2.9
03-20 20:31:03.350 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.6  GPU=2.7  copy=1.1  P3=13.2  P4(GPU)=3.0
03-20 20:31:04.551 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.0ms  P1a=3.6  GPU=2.7  copy=1.1  P3=13.5  P4(GPU)=2.9
03-20 20:31:05.729 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.4ms  P1a=3.0  GPU=2.6  copy=0.9  P3=14.2  P4(GPU)=2.8
03-20 20:31:06.952 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.7  GPU=2.7  copy=1.1  P3=15.0  P4(GPU)=2.7
03-20 20:31:08.152 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.7  GPU=2.9  copy=1.0  P3=15.1  P4(GPU)=2.6
03-20 20:31:09.351 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.6  GPU=2.7  copy=1.0  P3=14.1  P4(GPU)=2.7
03-20 20:31:10.552 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.6  GPU=2.8  copy=1.1  P3=14.0  P4(GPU)=4.0
03-20 20:31:11.835 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.2ms  P1a=2.6  GPU=2.6  copy=0.9  P3=14.1  P4(GPU)=2.5
03-20 20:31:13.037 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=3.7  GPU=2.8  copy=1.0  P3=14.3  P4(GPU)=2.7
03-20 20:31:14.237 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.3  GPU=2.7  copy=1.0  P3=14.6  P4(GPU)=2.7
03-20 20:31:15.437 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.2  GPU=2.7  copy=1.0  P3=14.5  P4(GPU)=2.6
03-20 20:31:16.638 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.2  GPU=2.8  copy=1.1  P3=15.1  P4(GPU)=2.7
03-20 20:31:17.840 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.2ms  P1a=5.1  GPU=2.8  copy=1.1  P3=14.2  P4(GPU)=2.5
03-20 20:31:19.037 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.1  GPU=2.7  copy=1.1  P3=15.0  P4(GPU)=2.5
03-20 20:31:20.238 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.6  GPU=2.9  copy=1.0  P3=14.7  P4(GPU)=2.8
03-20 20:31:21.436 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.4ms  P1a=3.5  GPU=2.8  copy=1.0  P3=13.1  P4(GPU)=3.1
03-20 20:31:22.733 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=3.2  GPU=4.1  copy=1.1  P3=14.1  P4(GPU)=2.7
03-20 20:31:23.931 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=3.8  GPU=2.5  copy=1.1  P3=13.0  P4(GPU)=2.6
03-20 20:31:25.131 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=2.7  GPU=2.6  copy=1.1  P3=14.5  P4(GPU)=2.6
03-20 20:31:26.333 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.3  GPU=2.8  copy=1.1  P3=14.8  P4(GPU)=2.8
03-20 20:31:27.531 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=2.6  GPU=2.6  copy=2.1  P3=14.4  P4(GPU)=2.8
03-20 20:31:28.732 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.1  GPU=2.8  copy=1.1  P3=14.1  P4(GPU)=2.7
03-20 20:31:29.934 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.3ms  P1a=4.0  GPU=2.7  copy=1.1  P3=15.8  P4(GPU)=2.6
03-20 20:31:31.133 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.7  GPU=2.8  copy=1.1  P3=14.5  P4(GPU)=2.6
03-20 20:31:32.423 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.3ms  P1a=3.5  GPU=2.6  copy=1.0  P3=15.2  P4(GPU)=2.8
03-20 20:31:33.622 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.6  GPU=2.8  copy=1.1  P3=13.9  P4(GPU)=3.0
03-20 20:31:34.822 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.8  GPU=2.8  copy=1.1  P3=13.9  P4(GPU)=2.9
